ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,1,0,0,1,3.0,72.6,0,0,5,2,4,2
0,3,0,1,0,1,2.0,28.36,0,0,4,3,3,2
0,1,1,1,0,1,4.0,47.98,0,0,4,3,5,2
0,1,1,0,0,1,4.0,78.36,0,0,3,1,4,2
0,1,1,0,0,1,4.0,40.91,0,0,4,2,4,2
1,3,0,0,0,1,4.0,36.96,0,0,3,3,3,2
0,1,1,0,0,1,2.0,76.22,0,0,3,2,4,2
0,3,1,1,0,1,2.0,76.33,0,0,4,2,4,2
0,3,0,1,0,1,2.0,13.94,0,0,4,2,3,2
0,1,1,0,0,1,2.0,61.49,0,0,4,2,4,2
0,3,1,0,0,1,4.0,91.82,0,0,5,3,4,3
0,3,1,0,0,1,4.0,32.52,0,0,5,2,4,2
0,3,0,0,0,1,2.0,34.71,0,0,6,3,2,2
0,4,0,1,0,1,2.0,79.9,0,0,3,3,4,2
0,1,1,0,0,1,4.0,22.73,0,0,6,3,2,2
0,3,1,0,0,1,3.0,25.99,0,0,6,3,3,2
0,1,1,0,0,1,2.0,53.69,0,0,5,3,4,2
0,1,0,0,0,1,4.0,35.92,0,0,5,3,4,2
0,3,1,0,0,1,4.0,41.83,0,0,6,3,3,2
1,2,1,1,0,1,4.0,79.98,0,0,1,2,5,2
1,4,0,0,0,1,4.0,65.47,0,0,5,3,3,2
1,1,1,0,0,1,4.0,19.09,0,0,6,3,5,2
0,3,0,0,0,1,2.0,42.58,0,0,3,3,2,2
0,1,1,0,0,1,4.0,80.05,0,0,6,2,3,3
0,3,0,0,0,1,2.0,44.39,0,0,6,3,1,2
0,4,1,0,0,1,4.0,42.27,0,0,6,3,4,2
0,3,0,0,0,1,2.0,35.98,0,0,5,3,3,2
0,1,1,0,0,1,2.0,47.94,0,0,6,2,4,2
0,3,0,0,0,1,2.0,41.14,0,0,3,3,3,2
0,3,0,0,0,1,2.0,24.62,0,0,4,3,3,2
1,3,0,0,0,1,2.0,81.63,0,0,6,3,2,3
0,3,0,0,0,1,4.0,45.14,0,0,4,3,3,2
0,1,1,1,0,1,4.0,72.96,0,0,4,2,4,2
1,4,1,0,0,1,2.0,50.43,0,0,2,2,4,2
0,3,0,0,0,1,2.0,79.86,0,0,5,2,4,2
0,1,1,0,0,1,4.0,74.07,0,0,4,1,4,2
0,1,0,0,0,1,2.0,86.51,0,0,4,2,3,3
0,1,1,0,0,1,4.0,80.87,0,0,4,2,4,3
0,1,0,1,0,1,2.0,79.99,0,0,2,1,4,2
0,1,1,0,0,1,2.0,79.0,0,0,3,2,4,2
0,2,1,0,0,1,2.0,37.87,0,0,5,3,3,2
0,3,1,0,0,1,4.0,58.4,0,0,3,2,3,2
0,2,1,0,0,1,2.0,38.51,0,0,6,3,3,2
0,1,0,0,0,1,2.0,59.45,0,0,6,3,2,2
0,1,0,0,0,1,4.0,14.35,0,0,2,2,3,2
0,1,0,1,0,1,4.0,67.51,0,0,4,2,4,2
0,3,0,0,0,1,2.0,32.43,0,0,6,2,3,2
0,4,1,0,0,1,4.0,18.52,0,0,6,1,3,2
0,1,0,1,0,1,2.0,71.31,0,0,4,2,4,2
0,1,0,0,0,1,2.0,67.43,0,0,6,2,3,2
0,1,0,0,0,1,2.0,10.0,0,0,6,3,1,2
0,1,1,1,0,1,4.0,76.08,0,0,3,2,4,2
1,1,1,0,0,1,2.0,50.99,0,0,5,1,4,2
0,3,0,0,0,1,2.0,78.97,0,0,6,2,4,2
0,1,1,1,0,1,4.0,79.99,0,0,2,2,4,2
0,3,0,0,0,1,2.0,65.96,0,0,3,3,3,2
0,4,1,0,0,1,4.0,41.43,0,0,4,2,4,2
0,1,0,1,0,1,2.0,71.89,0,0,4,2,4,2
0,3,0,0,0,1,4.0,65.96,0,0,2,3,3,2
0,3,1,0,0,1,2.0,68.76,0,0,4,2,4,2
0,1,1,0,0,1,4.0,51.92,0,0,6,2,4,2
1,1,1,0,0,1,4.0,38.19,0,0,6,2,4,2
0,3,0,0,0,1,2.0,64.87,0,0,6,3,3,2
0,3,0,0,0,1,2.0,37.76,0,0,5,3,4,2
0,3,0,0,0,1,2.0,4.0,0,0,4,2,4,2
0,3,0,0,0,1,3.0,55.0,0,0,5,2,3,2
0,2,1,0,0,1,1.0,80.14,0,0,3,1,4,3
0,1,0,0,0,1,2.0,6.12,0,0,1,2,5,2
0,1,0,0,0,1,1.0,45.91,0,0,6,2,3,2
0,1,0,0,0,1,2.0,93.88,0,0,4,2,4,3
0,1,0,0,0,1,4.0,68.32,0,0,6,2,5,2
0,1,1,1,0,1,4.0,75.0,1,0,4,2,5,2
0,1,1,1,0,1,3.0,80.073,1,0,1,2,5,3
0,1,1,1,0,1,4.0,70.433,1,0,1,2,5,2
0,1,1,1,1,1,1.0,80.0,0,0,4,1,3,2
0,2,1,1,1,1,1.0,80.0,0,0,3,1,4,2
0,1,1,1,0,2,1.0,100.0,0,0,4,1,3,4
0,1,0,1,0,1,3.0,78.978,0,0,4,3,4,2
0,3,0,1,0,1,3.0,66.75,0,0,4,2,2,2
0,1,1,1,0,1,3.0,75.0,0,0,4,2,3,2
0,2,0,1,0,1,3.0,54.842,0,0,1,2,4,2
0,1,0,1,0,1,3.0,77.778,0,0,2,1,3,2
0,1,0,1,0,1,3.0,74.842,0,0,1,1,4,2
0,3,0,1,0,1,1.0,95.0,0,0,4,2,4,3
0,3,1,1,0,1,3.0,52.991,0,0,4,2,4,2
0,4,1,0,0,1,1.0,75.0,0,0,1,3,1,2
0,3,1,1,0,1,3.0,68.808,0,0,4,2,4,2
0,1,1,1,0,1,3.0,51.515,0,0,2,2,3,2
0,1,0,1,0,1,1.0,96.415,0,0,3,1,3,3
0,1,0,1,0,1,1.0,95.0,0,0,3,1,4,3
0,1,0,1,0,1,1.0,96.054,0,0,3,1,3,3
1,1,0,1,0,1,1.0,91.791,0,0,3,1,3,3
0,1,0,1,0,1,1.0,85.0,0,0,3,1,4,3
0,1,0,1,0,1,1.0,85.0,0,0,3,1,3,3
0,1,0,1,0,1,1.0,65.453,0,0,1,2,5,2
0,1,0,1,0,1,1.0,71.538,0,0,4,2,4,2
0,1,0,1,0,1,1.0,64.657,0,0,2,2,4,2
0,3,0,1,0,1,1.0,65.0,0,0,4,2,4,2
0,3,0,1,0,1,1.0,100.0,0,0,3,1,3,4
0,1,1,1,0,1,1.0,95.0,0,0,4,1,3,3
0,1,1,1,0,1,1.0,88.959,0,0,4,1,4,3
0,3,1,1,0,1,3.0,89.404,0,0,2,3,5,3
0,1,1,1,0,1,3.0,78.257,0,0,4,1,3,2
0,1,0,1,0,2,1.0,100.0,0,0,3,2,4,4
0,3,0,1,0,2,1.0,94.596,0,0,5,1,3,3
0,1,0,1,0,1,2.0,75.0,0,0,4,2,3,2
0,3,1,1,0,2,1.0,100.0,0,0,4,1,4,4
0,3,1,1,0,1,1.0,95.0,0,0,4,2,3,3
0,3,0,1,0,1,3.0,62.401,0,0,4,2,4,2
0,1,1,1,0,1,1.0,95.0,0,0,3,1,4,3
0,3,1,1,0,1,3.0,93.667,0,0,2,1,4,3
0,1,1,1,0,1,1.0,80.0,0,0,4,2,4,2
0,1,0,1,0,1,1.0,73.171,0,0,2,2,4,2
0,1,0,1,0,1,3.0,84.231,0,0,3,1,3,3
0,3,0,1,0,1,1.0,62.802,0,0,1,3,4,2
0,3,0,1,0,1,1.0,97.0,0,0,4,1,3,4
0,2,1,1,0,1,3.0,92.847,0,0,2,1,4,3
0,3,0,1,0,1,3.0,68.465,0,0,4,2,3,2
0,3,0,1,0,1,1.0,100.0,0,0,4,1,2,4
0,3,0,1,0,1,1.0,100.072,0,0,4,1,2,1
0,3,0,1,0,1,1.0,102.568,0,0,4,2,3,1
0,3,1,1,0,1,1.0,100.528,0,0,4,1,3,1
0,3,1,1,0,1,1.0,97.0,0,0,3,1,4,4
0,3,0,1,0,1,1.0,90.0,0,0,4,1,2,3
0,3,0,1,0,1,1.0,90.0,0,0,1,2,4,3
0,3,0,1,0,1,1.0,103.093,0,0,4,2,3,1
0,3,0,1,0,1,3.0,52.019,0,0,2,3,3,2
0,1,1,1,0,1,1.0,90.0,0,0,4,1,3,3
0,3,1,1,0,1,1.0,97.0,0,0,4,1,3,4
0,3,1,0,0,1,3.0,99.268,0,0,5,1,4,4
0,3,0,1,0,1,1.0,97.0,0,0,3,2,4,4
0,3,1,1,0,1,3.0,95.0,0,0,3,2,4,3
0,3,1,1,0,1,3.0,57.952,0,0,4,1,3,2
0,3,0,0,0,1,1.0,102.711,0,0,3,1,2,1
0,1,0,1,0,1,1.0,98.0,0,0,3,1,3,4
0,1,1,1,0,1,1.0,80.0,0,0,3,2,5,2
0,1,0,1,0,1,3.0,77.435,0,0,4,1,4,2
0,1,0,1,0,1,1.0,80.0,0,0,1,2,4,2
0,1,1,1,0,1,3.0,48.298,0,0,3,2,4,2
0,1,0,1,0,1,1.0,90.0,0,0,3,1,3,3
0,1,1,1,0,1,1.0,80.0,0,0,4,1,3,2
0,3,1,1,0,1,3.0,70.0,0,0,4,2,4,2
0,3,0,1,0,1,1.0,97.0,0,0,3,1,4,4
0,1,0,1,0,1,1.0,97.0,0,0,4,1,4,4
0,1,1,1,0,1,1.0,95.0,0,0,4,1,3,3
0,1,1,1,0,1,1.0,80.0,0,0,4,1,3,2
1,1,0,1,0,1,1.0,58.889,0,0,2,1,3,2
0,1,0,1,0,1,1.0,97.0,0,0,4,1,3,4
0,1,0,1,0,1,1.0,80.0,0,0,1,2,4,2
1,1,1,1,0,1,1.0,90.0,0,0,2,2,4,3
0,3,0,1,0,1,1.0,100.0,0,0,4,1,3,4
0,1,1,1,0,1,1.0,96.692,0,0,3,1,4,4
0,1,1,1,0,1,1.0,85.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,75.0,0,0,4,1,3,2
0,3,0,1,0,1,2.0,25.12,0,0,4,2,3,2
0,1,0,1,0,1,1.0,102.872,0,0,3,1,3,1
0,3,0,1,0,1,1.0,97.0,0,0,4,1,4,4
0,1,1,1,0,1,1.0,95.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,101.484,0,0,4,1,2,1
0,1,0,1,0,1,3.0,65.455,0,0,3,2,4,2
0,1,1,1,0,1,1.0,75.943,0,0,4,1,4,2
0,2,1,1,0,1,1.0,90.0,0,0,3,1,3,3
0,3,0,1,0,1,3.0,80.0,0,0,4,2,4,2
1,1,0,1,0,1,1.0,97.0,0,0,2,2,4,4
0,3,1,1,0,1,1.0,97.0,0,0,3,2,3,4
0,1,1,1,0,1,3.0,92.317,0,0,2,2,4,3
0,1,1,1,0,1,1.0,80.0,0,0,4,2,4,2
0,1,0,1,0,1,3.0,48.8,0,0,2,2,4,2
0,1,1,1,0,1,3.0,77.049,0,0,4,2,3,2
1,1,1,1,0,1,1.0,97.0,0,0,4,2,3,4
0,3,0,1,0,1,3.0,96.897,0,0,3,2,3,4
0,1,1,1,0,1,3.0,72.27,0,0,3,1,4,2
0,1,1,1,0,1,3.0,78.254,0,0,4,2,3,2
0,1,0,1,0,1,1.0,100.0,0,0,4,2,3,4
0,1,0,1,0,1,1.0,97.0,0,0,4,1,3,4
0,2,0,1,0,1,1.0,100.0,0,0,4,1,3,4
1,1,1,0,0,1,1.0,80.0,0,0,4,1,4,2
0,3,1,1,0,1,1.0,90.0,0,0,4,1,4,3
0,1,1,1,0,1,1.0,80.0,0,0,2,2,4,2
0,3,0,1,0,1,1.0,97.0,0,0,4,2,4,4
0,1,1,1,0,1,1.0,92.273,0,0,4,1,3,3
0,3,1,1,0,1,3.0,77.545,0,0,3,1,3,2
0,4,1,1,0,1,1.0,93.636,0,0,3,2,4,3
1,1,0,1,0,1,1.0,90.0,0,0,4,2,3,3
0,1,1,1,0,1,1.0,85.0,0,0,4,1,3,3
1,1,0,1,0,1,1.0,99.773,0,0,4,2,3,4
0,1,1,1,0,1,1.0,90.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,101.221,0,0,4,1,3,1
0,3,0,1,0,1,3.0,93.363,0,0,4,2,3,3
0,1,0,1,0,1,3.0,84.0,0,0,3,1,4,3
0,1,1,1,0,1,1.0,97.0,0,0,3,2,4,4
0,1,1,1,0,1,1.0,69.405,0,0,3,1,3,2
0,1,0,1,0,1,1.0,80.0,0,0,2,1,4,2
0,3,1,1,0,1,1.0,90.0,0,0,1,1,3,3
0,1,1,1,0,1,1.0,80.0,0,0,4,1,4,2
0,3,1,1,0,1,1.0,95.0,0,0,4,1,4,3
0,1,0,1,0,1,1.0,86.765,0,0,4,1,3,3
0,1,0,1,0,1,1.0,80.0,0,0,3,1,3,2
0,4,1,1,0,1,1.0,95.0,0,0,3,2,4,3
0,1,0,1,0,1,1.0,89.255,0,0,3,1,3,3
0,1,1,1,0,1,1.0,85.0,0,0,3,1,3,3
0,1,0,1,0,1,1.0,85.0,0,0,3,2,3,3
0,1,1,1,0,1,1.0,95.0,0,0,4,2,4,3
0,3,1,1,0,1,1.0,97.0,0,0,4,1,4,4
0,1,1,1,0,1,1.0,94.093,0,0,4,1,3,3
0,1,0,1,0,1,1.0,102.458,0,0,4,1,3,1
0,1,1,1,0,2,1.0,95.0,0,0,3,1,4,3
1,1,0,1,0,1,1.0,77.736,0,0,4,1,3,2
0,1,0,1,0,1,3.0,68.427,0,0,4,2,4,2
0,1,1,1,0,2,1.0,87.0,0,0,5,1,3,3
0,1,0,1,0,1,1.0,90.0,0,0,3,1,3,3
0,1,0,1,0,1,1.0,95.0,0,0,2,1,3,3
0,2,1,1,0,1,1.0,75.0,0,0,2,1,4,2
0,1,1,1,0,1,1.0,82.0,0,0,3,3,3,3
0,1,0,1,0,2,1.0,100.0,0,0,4,2,4,4
0,1,1,1,0,2,1.0,95.0,0,0,5,1,4,3
0,3,1,1,0,1,1.0,95.0,0,0,4,1,4,3
0,3,0,1,0,1,1.0,97.0,0,0,2,2,4,4
0,3,0,1,0,1,1.0,80.0,0,0,2,1,4,2
0,1,1,1,0,1,1.0,95.0,0,0,3,1,3,3
0,1,0,1,0,1,1.0,97.0,0,0,4,2,3,4
0,1,1,1,0,2,1.0,100.0,0,0,4,1,3,4
0,1,0,1,0,1,1.0,98.547,0,0,4,1,3,4
0,4,0,1,0,1,1.0,95.0,0,0,4,2,4,3
0,1,0,1,0,1,1.0,97.0,0,0,4,2,3,4
0,1,0,1,0,1,1.0,75.0,0,0,4,1,2,2
0,3,1,1,0,1,1.0,95.0,0,0,3,2,4,3
0,1,0,1,0,1,1.0,92.6,0,0,4,1,3,3
0,1,0,1,0,1,1.0,93.0,0,0,2,1,3,3
0,4,1,1,0,1,1.0,66.784,0,0,3,1,4,2
0,1,0,1,0,1,1.0,80.01,0,0,4,1,3,3
0,3,1,1,0,1,1.0,100.0,0,0,4,2,3,4
0,1,0,1,0,1,1.0,87.12,0,0,2,2,4,3
0,1,1,1,0,1,3.0,91.807,0,0,2,2,4,3
0,1,0,1,0,1,1.0,95.0,0,0,4,1,4,3
0,1,1,1,0,1,3.0,79.887,0,0,4,1,4,2
0,1,1,1,0,1,1.0,97.0,0,0,3,1,3,4
0,1,1,1,0,1,1.0,90.0,0,0,3,2,3,3
1,1,0,1,0,1,3.0,93.494,0,0,4,2,3,3
0,1,0,1,0,1,1.0,90.0,0,0,2,2,4,3
0,1,0,1,0,1,3.0,88.168,0,0,2,1,3,3
0,1,1,1,0,1,3.0,69.106,0,0,4,2,4,2
0,1,0,1,0,1,1.0,100.0,0,0,3,2,3,4
0,3,1,1,0,2,1.0,100.0,0,0,4,2,3,4
0,3,0,1,0,1,3.0,54.667,0,0,4,3,3,2
0,4,0,1,0,1,1.0,60.0,0,0,4,2,4,2
0,1,0,1,0,1,1.0,80.5,0,0,4,1,3,3
0,1,0,1,0,1,1.0,95.0,0,0,4,1,3,3
0,2,0,1,0,1,3.0,84.714,0,0,4,1,4,3
0,1,1,1,0,1,3.0,89.319,0,0,2,1,4,3
0,1,1,1,0,1,1.0,95.0,0,0,3,1,4,3
0,1,1,1,0,1,1.0,90.0,0,0,2,1,4,3
0,1,0,1,0,1,1.0,90.0,0,0,3,1,3,3
0,1,1,1,0,1,1.0,80.0,0,0,2,1,3,2
0,3,0,0,0,1,3.0,75.0,0,0,4,1,4,2
0,4,1,1,0,1,3.0,79.88,0,0,1,2,4,2
0,1,0,1,0,1,1.0,75.0,0,0,4,2,4,2
0,1,0,1,0,1,1.0,80.02,0,0,4,1,3,3
0,1,0,1,0,1,3.0,85.0,0,0,4,1,3,3
0,4,1,1,0,1,1.0,95.0,0,0,4,1,4,3
0,1,0,1,0,1,1.0,80.02,0,0,2,1,3,3
0,3,1,1,0,1,1.0,84.48,0,0,4,2,4,3
0,2,0,1,0,1,1.0,75.0,0,0,4,2,4,2
0,3,0,1,0,2,1.0,91.596,0,0,3,2,4,3
0,2,1,1,0,1,1.0,90.0,0,0,3,1,3,3
0,1,0,1,0,1,1.0,25.0,0,0,2,1,3,2
0,1,0,1,0,1,1.0,80.01,0,0,2,1,3,3
0,1,1,1,0,1,1.0,95.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,38.976,0,0,3,1,3,2
0,1,0,1,0,1,1.0,80.25,0,0,2,1,3,3
0,1,1,1,0,1,1.0,97.0,0,0,3,1,3,4
0,3,0,1,0,1,1.0,97.0,0,0,3,1,3,4
0,1,0,1,0,1,1.0,97.0,0,0,2,1,4,4
0,1,0,1,0,1,3.0,71.61,0,0,1,2,4,2
0,2,1,1,0,1,1.0,90.0,0,0,2,1,4,3
0,1,1,1,0,1,1.0,100.0,0,0,4,1,3,4
0,1,1,1,0,1,1.0,80.0,0,0,4,1,4,2
0,1,0,1,0,1,1.0,80.0,0,0,4,2,4,2
0,1,1,1,0,2,1.0,90.0,0,0,5,2,4,3
0,4,1,1,0,1,1.0,95.0,0,0,4,2,4,3
0,1,0,0,0,1,1.0,48.171,0,0,3,2,4,2
0,3,0,0,0,1,1.0,95.0,0,0,4,2,3,3
0,1,1,1,0,1,1.0,75.0,0,0,3,1,3,2
0,1,0,1,0,1,1.0,97.0,0,0,3,1,3,4
0,3,1,1,0,1,1.0,100.0,0,0,2,1,3,4
0,1,1,1,0,1,1.0,85.362,0,0,2,2,3,3
0,1,0,1,0,1,1.0,90.0,0,0,4,1,3,3
0,1,1,1,0,1,1.0,80.0,0,0,4,3,4,2
1,1,1,1,0,1,1.0,98.333,0,0,4,1,3,4
0,3,0,1,0,1,1.0,99.692,0,0,4,1,3,4
0,1,0,1,0,1,1.0,95.0,0,0,3,1,4,3
0,1,1,1,0,1,1.0,84.988,0,0,3,1,3,3
0,1,0,1,0,1,1.0,97.0,0,0,3,1,3,4
0,1,1,1,0,1,1.0,90.0,0,0,4,1,4,3
0,1,1,1,0,1,1.0,101.905,0,0,3,2,2,1
0,1,1,1,0,1,1.0,94.593,0,0,2,1,4,3
0,1,1,1,0,1,1.0,97.0,0,0,2,1,4,4
0,4,1,1,0,1,1.0,85.0,0,0,3,2,4,3
0,3,0,0,0,1,1.0,105.026,0,0,4,2,4,1
1,1,0,1,0,1,1.0,100.0,0,0,4,1,2,4
0,1,1,1,0,1,1.0,75.0,0,0,4,1,3,2
0,3,0,1,0,1,1.0,98.888,0,0,4,1,3,4
0,1,1,1,0,1,1.0,94.8,0,0,4,2,4,3
0,2,0,1,0,1,1.0,91.035,0,0,4,2,3,3
0,1,0,1,0,2,1.0,100.0,0,0,4,1,3,4
0,1,0,1,0,1,1.0,29.63,0,0,1,1,4,2
0,1,0,1,0,1,1.0,80.1,0,0,2,2,4,3
0,1,0,1,0,1,1.0,80.026,0,0,4,1,3,3
0,1,0,1,0,1,1.0,80.1,0,0,4,1,3,3
0,1,1,1,0,1,1.0,85.0,0,0,2,1,4,3
0,1,0,1,0,1,1.0,95.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,85.0,0,0,4,1,3,3
0,3,0,1,0,1,1.0,97.0,0,0,3,1,4,4
0,1,0,1,0,1,1.0,95.0,0,0,4,1,4,3
0,3,1,1,0,1,1.0,100.882,0,0,4,1,3,1
0,1,0,1,0,1,1.0,75.0,0,0,4,1,2,2
0,1,1,1,0,1,1.0,95.0,0,0,2,1,4,3
0,1,0,1,0,1,1.0,85.0,0,0,2,2,4,3
0,1,1,1,0,1,1.0,75.0,0,0,3,1,3,2
0,1,0,1,0,1,1.0,90.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,95.0,0,0,2,2,3,3
0,1,0,1,0,1,1.0,95.0,0,0,4,1,4,3
0,1,0,1,0,1,1.0,80.25,0,0,3,1,3,3
0,1,0,1,0,1,1.0,69.97,0,0,2,3,4,2
0,1,1,1,0,2,1.0,95.0,0,0,4,1,3,3
0,1,0,1,0,1,1.0,95.0,0,0,3,1,4,3
0,1,0,1,0,1,1.0,91.5,0,0,4,1,3,3
0,3,0,1,0,1,1.0,95.0,0,0,4,2,3,3
0,1,1,1,0,1,1.0,90.0,0,0,4,2,3,3
1,1,0,1,0,1,1.0,100.761,0,0,4,2,3,1
0,1,0,1,0,1,1.0,90.0,0,0,4,1,3,3
0,1,1,1,0,1,1.0,80.01,0,0,2,2,4,3
0,1,1,1,0,1,1.0,80.0,0,0,1,1,4,2
0,1,1,1,0,1,1.0,95.0,0,0,4,1,4,3
0,1,1,1,0,1,1.0,97.0,0,0,4,1,3,4
0,1,1,1,0,1,1.0,90.0,0,0,2,1,3,3
0,3,0,1,0,1,1.0,97.0,0,0,2,2,3,4
0,1,0,1,0,1,1.0,95.0,0,0,4,1,3,3
0,3,1,1,0,1,1.0,97.0,0,0,3,2,4,4
0,1,1,1,0,1,1.0,95.0,0,0,4,3,3,3
0,2,0,1,0,1,1.0,95.0,0,0,4,2,4,3
0,1,1,1,0,1,1.0,77.679,0,0,4,2,4,2
0,1,0,1,0,1,1.0,97.0,0,0,3,1,4,4
0,1,0,1,0,1,1.0,80.01,0,0,2,1,3,3
0,1,0,1,0,1,1.0,66.728,0,0,4,3,3,2
0,1,1,1,0,1,3.0,93.443,0,0,2,1,4,3
0,2,1,1,0,1,3.0,80.0,0,0,3,1,4,2
1,3,0,1,0,1,1.0,97.0,0,0,4,1,3,4
0,2,1,1,0,1,1.0,85.0,0,0,4,1,3,3
1,1,0,1,0,1,3.0,80.0,0,0,4,2,4,2
0,1,1,1,0,1,1.0,80.01,0,0,4,1,4,3
0,1,0,1,0,1,1.0,80.1,0,0,2,1,3,3
0,2,0,1,0,1,1.0,80.1,0,0,4,1,3,3
0,1,0,1,0,1,1.0,80.0,0,0,4,1,4,2
0,1,1,1,0,1,1.0,80.0,0,0,4,2,4,2
0,1,0,1,0,1,1.0,90.5,0,0,3,1,3,3
0,4,0,1,0,1,1.0,100.0,0,0,3,2,3,4
0,1,0,1,0,1,1.0,95.0,0,0,1,1,4,3
0,3,0,1,0,1,1.0,90.0,0,0,2,2,4,3
0,1,1,1,0,1,3.0,67.262,1,0,4,2,4,2
0,1,1,1,0,1,1.0,80.0,0,0,2,2,4,2
0,2,1,1,0,1,3.0,68.445,0,0,4,2,4,2
0,2,0,1,0,1,1.0,90.0,0,0,3,2,4,3
0,2,0,1,0,1,1.0,95.0,0,0,2,2,4,3
0,1,1,1,0,1,1.0,80.1,0,0,4,1,3,3
1,1,0,1,0,1,1.0,90.0,0,0,4,2,4,3
0,1,0,0,0,1,3.0,83.659,0,0,3,2,4,3
0,3,0,1,0,2,1.0,100.0,0,0,4,2,4,4
0,1,0,1,0,1,3.0,88.872,0,0,2,1,4,3
0,1,1,0,0,1,1.0,97.0,0,0,5,1,3,4
0,1,1,1,0,1,3.0,67.127,0,0,3,2,4,2
0,3,0,1,0,1,3.0,71.32,0,0,1,2,4,2
0,1,0,1,0,1,1.0,95.0,0,0,4,1,3,3
0,3,1,1,0,1,1.0,97.0,0,0,3,1,3,4
0,3,0,1,0,1,1.0,88.337,0,0,4,1,3,3
0,1,0,1,0,1,1.0,58.23,0,0,3,2,4,2
0,3,0,1,0,1,3.0,75.0,0,0,2,1,4,2
0,1,0,1,0,1,1.0,100.0,0,0,2,1,3,4
0,1,0,1,0,1,3.0,68.533,0,0,3,2,3,2
0,1,1,1,0,1,1.0,75.0,0,0,3,2,4,2
0,1,1,1,0,1,1.0,90.0,0,0,2,1,4,3
0,1,0,1,0,1,1.0,96.87,0,0,4,1,3,4
0,3,1,1,0,1,1.0,95.0,0,0,4,3,4,3
0,1,0,0,0,1,3.0,98.141,0,0,4,2,4,4
0,3,0,1,0,1,3.0,69.333,0,0,2,2,4,2
0,3,1,0,0,1,3.0,80.0,0,0,2,2,4,2
0,4,1,1,0,2,3.0,79.394,0,0,4,1,3,2
0,4,1,1,0,1,1.0,95.0,0,0,2,2,4,3
0,1,0,1,0,1,3.0,79.063,0,0,1,2,4,2
0,1,1,1,0,1,3.0,82.124,0,0,1,2,4,3
0,1,0,1,0,1,3.0,67.927,0,0,2,2,4,2
0,2,0,1,0,1,3.0,71.106,0,0,2,2,3,2
0,1,0,1,0,1,3.0,85.352,0,0,3,2,3,3
0,2,1,1,0,1,1.0,75.0,0,0,4,2,4,2
0,1,1,1,0,1,3.0,51.669,0,0,1,1,4,2
0,1,1,1,0,1,3.0,80.0,0,0,1,3,4,2
0,1,0,1,0,1,1.0,90.0,0,0,3,2,3,3
0,3,0,1,0,1,3.0,56.75,0,0,2,1,3,2
0,1,1,1,0,1,1.0,80.0,0,0,4,1,4,2
0,2,0,1,0,1,3.0,59.328,0,0,2,2,4,2
0,3,1,1,0,1,3.0,66.193,0,0,2,2,5,2
0,1,1,1,0,1,1.0,80.0,0,0,3,1,4,2
0,3,0,1,0,1,3.0,73.818,0,0,3,1,3,2
0,1,0,1,0,1,1.0,95.0,0,0,3,1,3,3
0,1,0,1,0,1,3.0,74.044,0,0,4,1,3,2
0,3,0,1,0,1,3.0,83.988,0,0,3,2,4,3
0,1,0,1,0,1,3.0,93.042,0,0,3,1,4,3
1,1,1,1,0,1,3.0,74.197,0,0,2,2,4,2
0,1,1,1,0,1,1.0,95.0,0,0,2,2,4,3
1,1,0,1,0,1,3.0,81.68,0,0,4,2,3,3
0,1,1,1,0,1,1.0,97.0,0,0,4,2,3,4
0,1,0,1,0,1,1.0,95.0,0,0,3,2,3,3
0,1,1,1,0,1,1.0,80.0,0,0,2,1,4,2
0,4,0,1,0,1,3.0,73.714,0,0,4,1,3,2
0,1,0,1,0,1,3.0,64.384,0,0,3,2,4,2
0,2,0,1,0,1,1.0,80.0,0,0,2,2,3,2
0,1,1,1,0,1,1.0,95.0,0,0,2,1,4,3
1,1,1,1,0,1,1.0,97.0,0,0,4,2,4,4
0,1,0,1,0,1,3.0,74.524,0,0,2,1,4,2
0,1,0,1,0,1,3.0,74.91,0,0,4,2,4,2
0,3,0,1,0,1,1.0,95.0,0,0,4,1,3,3
0,3,0,0,0,1,1.0,100.0,0,0,4,1,2,4
0,2,1,1,0,1,3.0,85.867,0,0,4,1,4,3
0,3,1,1,0,1,1.0,90.0,0,0,4,2,3,3
0,1,1,1,0,1,1.0,92.133,0,0,4,2,4,3
0,1,0,0,0,1,3.0,85.0,0,0,2,2,4,3
0,1,0,1,0,2,1.0,80.0,0,0,3,1,4,2
0,1,0,1,0,1,1.0,80.0,0,0,2,1,4,2
0,1,0,1,0,1,1.0,95.0,0,0,4,3,4,3
0,1,0,1,0,2,1.0,95.0,0,0,5,1,3,3
1,1,0,1,0,1,1.0,100.604,0,0,4,1,1,1
0,1,0,1,0,1,3.0,40.0,0,0,3,3,3,2
0,3,1,1,0,1,1.0,103.117,0,0,4,2,3,1
0,3,0,1,0,1,1.0,97.0,0,0,3,3,4,4
